file_a,file_b,hamming,same_split,same_source_key
train/malignant/malignant (42)-rotated32-rotated1.png,train/malignant/malignant (42)-rotated32-rotated32.png,6,True,True
train/malignant/malignant (42)-rotated32.png,train/malignant/malignant (42)-sharpened-rotated32.png,6,True,True
train/malignant/malignant (43)-rotated1-sharpened.png,train/malignant/malignant (43)-rotated2-rotated1.png,6,True,True
train/malignant/malignant (43)-rotated1-sharpened.png,train/malignant/malignant (43)-rotated2-rotated2.png,6,True,True
train/malignant/malignant (43)-rotated1-sharpened.png,train/malignant/malignant (43)-rotated2-rotated32.png,6,True,True
train/malignant/malignant (43)-rotated2-rotated1.png,train/malignant/malignant (43)-sharpened.png,6,True,True
train/malignant/malignant (43)-rotated2-rotated2.png,train/malignant/malignant (43)-sharpened.png,6,True,True
train/malignant/malignant (43)-rotated2.png,train/malignant/malignant (43)-rotated32-rotated32.png,6,True,True
train/malignant/malignant (43)-rotated32.png,train/malignant/malignant (43)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (43)-sharpened-rotated1.png,train/malignant/malignant (43).png,6,True,True
train/malignant/malignant (44)-rotated1-rotated1.png,train/malignant/malignant (44)-rotated32-rotated1.png,6,True,True
train/malignant/malignant (44)-rotated2-sharpened.png,train/malignant/malignant (44)-sharpened-sharpened.png,6,True,True
train/malignant/malignant (45)-rotated1-rotated1.png,train/malignant/malignant (45)-rotated32-rotated1.png,6,True,True
train/malignant/malignant (45)-rotated1-rotated2.png,train/malignant/malignant (45)-rotated1-rotated32.png,6,True,True
train/malignant/malignant (45)-rotated1-rotated2.png,train/malignant/malignant (45)-rotated32-rotated2.png,6,True,True
train/malignant/malignant (45)-rotated1-rotated2.png,train/malignant/malignant (45)-sharpened-rotated32.png,6,True,True
train/malignant/malignant (45)-rotated1.png,train/malignant/malignant (45)-sharpened.png,6,True,True
train/malignant/malignant (45)-rotated1.png,train/malignant/malignant (45).png,6,True,True
train/malignant/malignant (45)-rotated2-rotated1.png,train/malignant/malignant (45)-sharpened-rotated2.png,6,True,True
train/malignant/malignant (45)-rotated32-sharpened.png,train/malignant/malignant (45)-sharpened-rotated2.png,6,True,True
train/malignant/malignant (46)-rotated2-rotated1.png,train/malignant/malignant (46)-sharpened-rotated32.png,6,True,True
train/malignant/malignant (47)-rotated1-rotated2.png,train/malignant/malignant (47)-rotated2-rotated1.png,6,True,True
train/malignant/malignant (47)-rotated2-rotated1.png,train/malignant/malignant (47)-rotated2.png,6,True,True
train/malignant/malignant (47)-rotated2-rotated1.png,train/malignant/malignant (47)-rotated32.png,6,True,True
train/malignant/malignant (47)-rotated2-rotated1.png,train/malignant/malignant (47)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (47)-rotated32-rotated32.png,train/malignant/malignant (47)-rotated32-sharpened.png,6,True,True
train/malignant/malignant (48)-rotated1-rotated1.png,train/malignant/malignant (48)-rotated1-sharpened.png,6,True,True
train/malignant/malignant (48)-rotated1-rotated32.png,train/malignant/malignant (48)-rotated1-sharpened.png,6,True,True
train/malignant/malignant (48)-rotated2.png,train/malignant/malignant (48)-rotated32-rotated2.png,6,True,True
train/malignant/malignant (49)-rotated1-rotated2.png,train/malignant/malignant (49)-rotated2-rotated1.png,6,True,True
train/malignant/malignant (49)-rotated1-rotated2.png,train/malignant/malignant (49)-rotated32-sharpened.png,6,True,True
train/malignant/malignant (49)-rotated1-rotated2.png,train/malignant/malignant (49)-sharpened-rotated2.png,6,True,True
train/malignant/malignant (49)-rotated2-sharpened.png,train/malignant/malignant (49)-rotated32-sharpened.png,6,True,True
train/malignant/malignant (49)-rotated2.png,train/malignant/malignant (49)-rotated32-sharpened.png,6,True,True
train/malignant/malignant (49)-rotated32-sharpened.png,train/malignant/malignant (49)-rotated32.png,6,True,True
train/malignant/malignant (49)-rotated32-sharpened.png,train/malignant/malignant (49)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (50)-rotated1-rotated1.png,train/malignant/malignant (50)-rotated2-sharpened.png,6,True,True
train/malignant/malignant (50)-rotated1-rotated1.png,train/malignant/malignant (50)-sharpened.png,6,True,True
train/malignant/malignant (50)-rotated1.png,train/malignant/malignant (50)-rotated32-rotated32.png,6,True,True
train/malignant/malignant (51)-rotated1-rotated1.png,train/malignant/malignant (51)-rotated2-rotated1.png,6,True,True
train/malignant/malignant (51)-rotated1-rotated1.png,train/malignant/malignant (51)-rotated32-rotated1.png,6,True,True
train/malignant/malignant (51)-rotated1-rotated1.png,train/malignant/malignant (51)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (51)-rotated1-rotated2.png,train/malignant/malignant (51)-rotated1-sharpened.png,6,True,True
train/malignant/malignant (51)-rotated1-rotated32.png,train/malignant/malignant (51)-rotated2-rotated1.png,6,True,True
train/malignant/malignant (51)-rotated1-rotated32.png,train/malignant/malignant (51)-rotated32-rotated1.png,6,True,True
train/malignant/malignant (51)-rotated1-rotated32.png,train/malignant/malignant (51)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (51)-rotated1.png,train/malignant/malignant (51)-rotated32.png,6,True,True
train/malignant/malignant (51)-rotated1.png,train/malignant/malignant (51)-sharpened-rotated32.png,6,True,True
train/malignant/malignant (51)-rotated1.png,train/malignant/malignant (51)-sharpened-sharpened.png,6,True,True
train/malignant/malignant (51)-rotated2-rotated32.png,train/malignant/malignant (51)-sharpened-rotated2.png,6,True,True
train/malignant/malignant (51)-rotated2-sharpened.png,train/malignant/malignant (51)-rotated32.png,6,True,True
train/malignant/malignant (51)-rotated2-sharpened.png,train/malignant/malignant (51)-sharpened-rotated32.png,6,True,True
train/malignant/malignant (51)-rotated32.png,train/malignant/malignant (51)-sharpened-sharpened.png,6,True,True
train/malignant/malignant (51)-rotated32.png,train/malignant/malignant (51)-sharpened.png,6,True,True
train/malignant/malignant (51)-rotated32.png,train/malignant/malignant (51).png,6,True,True
train/malignant/malignant (51)-sharpened-rotated1.png,train/malignant/malignant (51)-sharpened.png,6,True,True
train/malignant/malignant (51)-sharpened-rotated1.png,train/malignant/malignant (51).png,6,True,True
train/malignant/malignant (51)-sharpened-rotated32.png,train/malignant/malignant (51)-sharpened-sharpened.png,6,True,True
train/malignant/malignant (51)-sharpened-rotated32.png,train/malignant/malignant (51)-sharpened.png,6,True,True
train/malignant/malignant (51)-sharpened-rotated32.png,train/malignant/malignant (51).png,6,True,True
train/malignant/malignant (52)-rotated1-rotated32.png,train/malignant/malignant (52)-sharpened-rotated32.png,6,True,True
train/malignant/malignant (52)-rotated2-rotated1.png,train/malignant/malignant (52)-rotated32-rotated2.png,6,True,True
train/malignant/malignant (52)-rotated2-rotated2.png,train/malignant/malignant (52)-rotated32-sharpened.png,6,True,True
train/malignant/malignant (52)-rotated32-rotated1.png,train/malignant/malignant (52)-rotated32-rotated32.png,6,True,True
train/malignant/malignant (52)-sharpened-rotated2.png,train/malignant/malignant (52)-sharpened-rotated32.png,6,True,True
train/malignant/malignant (53)-rotated1-rotated1.png,train/malignant/malignant (53)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (53)-rotated1-rotated2.png,train/malignant/malignant (53)-rotated1-rotated32.png,6,True,True
train/malignant/malignant (53)-rotated1-rotated2.png,train/malignant/malignant (53)-rotated2-rotated32.png,6,True,True
train/malignant/malignant (53)-rotated1-rotated2.png,train/malignant/malignant (53)-rotated32-sharpened.png,6,True,True
train/malignant/malignant (53)-rotated1-rotated32.png,train/malignant/malignant (53)-sharpened.png,6,True,True
train/malignant/malignant (53)-rotated2-rotated1.png,train/malignant/malignant (53)-sharpened-sharpened.png,6,True,True
train/malignant/malignant (53)-rotated2-rotated32.png,train/malignant/malignant (53)-sharpened.png,6,True,True
train/malignant/malignant (53)-rotated2-sharpened.png,train/malignant/malignant (53)-rotated32-rotated1.png,6,True,True
train/malignant/malignant (53)-rotated2-sharpened.png,train/malignant/malignant (53)-sharpened-sharpened.png,6,True,True
train/malignant/malignant (53)-rotated32-sharpened.png,train/malignant/malignant (53)-sharpened.png,6,True,True
train/malignant/malignant (54)-rotated1-rotated1.png,train/malignant/malignant (54)-rotated32-rotated2.png,6,True,True
train/malignant/malignant (54)-rotated1-rotated1.png,train/malignant/malignant (54)-rotated32-rotated32.png,6,True,True
train/malignant/malignant (54)-rotated1-rotated1.png,train/malignant/malignant (54)-rotated32-sharpened.png,6,True,True
train/malignant/malignant (54)-rotated32.png,train/malignant/malignant (54)-sharpened.png,6,True,True
train/malignant/malignant (55)-rotated1-rotated1.png,train/malignant/malignant (55)-rotated2-rotated32.png,6,True,True
train/malignant/malignant (55)-rotated1.png,train/malignant/malignant (55)-rotated32-rotated32.png,6,True,True
train/malignant/malignant (55)-rotated2-rotated1.png,train/malignant/malignant (55)-rotated2-rotated2.png,6,True,True
train/malignant/malignant (55)-rotated2-rotated2.png,train/malignant/malignant (55)-rotated32-rotated32.png,6,True,True
train/malignant/malignant (55)-rotated2.png,train/malignant/malignant (55)-sharpened-rotated32.png,6,True,True
train/malignant/malignant (56)-rotated1-sharpened.png,train/malignant/malignant (56)-rotated2-rotated32.png,6,True,True
train/malignant/malignant (56)-rotated1-sharpened.png,train/malignant/malignant (56)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (56)-rotated1-sharpened.png,train/malignant/malignant (56)-sharpened-rotated32.png,6,True,True
train/malignant/malignant (56)-rotated1.png,train/malignant/malignant (56)-rotated2-rotated32.png,6,True,True
train/malignant/malignant (56)-rotated1.png,train/malignant/malignant (56)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (56)-rotated1.png,train/malignant/malignant (56)-sharpened-rotated32.png,6,True,True
train/malignant/malignant (56)-rotated2-rotated32.png,train/malignant/malignant (56)-rotated32-rotated32.png,6,True,True
train/malignant/malignant (56)-rotated32-rotated1.png,train/malignant/malignant (56)-sharpened-rotated2.png,6,True,True
train/malignant/malignant (56)-rotated32-rotated1.png,train/malignant/malignant (56).png,6,True,True
train/malignant/malignant (56)-rotated32-rotated2.png,train/malignant/malignant (56)-sharpened-sharpened.png,6,True,True
train/malignant/malignant (56)-rotated32-rotated2.png,train/malignant/malignant (56)-sharpened.png,6,True,True
train/malignant/malignant (57)-rotated1-rotated2.png,train/malignant/malignant (57)-rotated1.png,6,True,True
train/malignant/malignant (57)-rotated1.png,train/malignant/malignant (57)-rotated32-rotated32.png,6,True,True
train/malignant/malignant (57)-rotated2-rotated1.png,train/malignant/malignant (57)-rotated32.png,6,True,True
train/malignant/malignant (57)-rotated2-rotated1.png,train/malignant/malignant (57)-sharpened-rotated32.png,6,True,True
train/malignant/malignant (57)-rotated2-rotated32.png,train/malignant/malignant (57)-rotated32-rotated2.png,6,True,True
train/malignant/malignant (57)-rotated2-sharpened.png,train/malignant/malignant (57)-rotated32-rotated32.png,6,True,True
train/malignant/malignant (58)-rotated2-rotated32.png,train/malignant/malignant (58)-rotated32-rotated2.png,6,True,True
train/malignant/malignant (58)-rotated2-rotated32.png,train/malignant/malignant (58)-sharpened-rotated32.png,6,True,True
train/malignant/malignant (58)-rotated32-rotated1.png,train/malignant/malignant (58)-rotated32-sharpened.png,6,True,True
train/malignant/malignant (59)-rotated1-rotated1.png,train/malignant/malignant (59)-sharpened-rotated2.png,6,True,True
train/malignant/malignant (59)-rotated1-rotated32.png,train/malignant/malignant (59)-rotated1.png,6,True,True
train/malignant/malignant (59)-rotated1.png,train/malignant/malignant (59)-sharpened-rotated32.png,6,True,True
train/malignant/malignant (59)-rotated2-rotated2.png,train/malignant/malignant (59)-rotated2-sharpened.png,6,True,True
train/malignant/malignant (59)-rotated32-rotated1.png,train/malignant/malignant (59)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (60)-rotated1-rotated2.png,train/malignant/malignant (60)-rotated2-rotated32.png,6,True,True
train/malignant/malignant (60)-rotated1-rotated32.png,train/malignant/malignant (60)-rotated32.png,6,True,True
train/malignant/malignant (60)-rotated1-rotated32.png,train/malignant/malignant (60)-sharpened.png,6,True,True
train/malignant/malignant (60)-rotated1-rotated32.png,train/malignant/malignant (60).png,6,True,True
train/malignant/malignant (60)-rotated1-sharpened.png,train/malignant/malignant (60)-rotated1.png,6,True,True
train/malignant/malignant (60)-rotated1-sharpened.png,train/malignant/malignant (60)-rotated32-rotated1.png,6,True,True
train/malignant/malignant (60)-rotated1.png,train/malignant/malignant (60)-rotated2.png,6,True,True
train/malignant/malignant (60)-rotated2-rotated1.png,train/malignant/malignant (60)-rotated32-rotated1.png,6,True,True
train/malignant/malignant (60)-rotated2-rotated1.png,train/malignant/malignant (60)-sharpened-rotated2.png,6,True,True
train/malignant/malignant (60)-rotated2-sharpened.png,train/malignant/malignant (60)-rotated32-sharpened.png,6,True,True
train/malignant/malignant (60)-rotated2-sharpened.png,train/malignant/malignant (60)-rotated32.png,6,True,True
train/malignant/malignant (60)-rotated2-sharpened.png,train/malignant/malignant (60)-sharpened.png,6,True,True
train/malignant/malignant (60)-rotated2-sharpened.png,train/malignant/malignant (60).png,6,True,True
train/malignant/malignant (60)-rotated32-sharpened.png,train/malignant/malignant (60)-rotated32.png,6,True,True
train/malignant/malignant (60)-rotated32-sharpened.png,train/malignant/malignant (60)-sharpened.png,6,True,True
train/malignant/malignant (60)-rotated32-sharpened.png,train/malignant/malignant (60).png,6,True,True
train/malignant/malignant (61)-rotated1-rotated2.png,train/malignant/malignant (61)-rotated32-rotated1.png,6,True,True
train/malignant/malignant (61)-rotated1-rotated32.png,train/malignant/malignant (61)-rotated2-sharpened.png,6,True,True
train/malignant/malignant (61)-rotated2-sharpened.png,train/malignant/malignant (61)-rotated32-rotated2.png,6,True,True
train/malignant/malignant (61)-rotated2-sharpened.png,train/malignant/malignant (61)-rotated32-rotated32.png,6,True,True
train/malignant/malignant (61)-rotated2.png,train/malignant/malignant (61)-rotated32.png,6,True,True
train/malignant/malignant (61)-rotated2.png,train/malignant/malignant (61)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (63)-rotated1-rotated1.png,train/malignant/malignant (63)-rotated32-sharpened.png,6,True,True
train/malignant/malignant (63)-rotated1.png,train/malignant/malignant (63)-sharpened-sharpened.png,6,True,True
train/malignant/malignant (63)-rotated1.png,train/malignant/malignant (63)-sharpened.png,6,True,True
train/malignant/malignant (63)-rotated2-rotated1.png,train/malignant/malignant (63)-rotated2.png,6,True,True
train/malignant/malignant (63)-rotated2-sharpened.png,train/malignant/malignant (96)-sharpened-rotated1.png,6,True,False
train/malignant/malignant (63)-rotated32-rotated32.png,train/malignant/malignant (63)-rotated32-sharpened.png,6,True,True
train/malignant/malignant (63)-rotated32.png,train/malignant/malignant (63)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (63)-rotated32.png,train/malignant/malignant (97)-rotated2.png,6,True,False
train/malignant/malignant (64)-rotated1-sharpened.png,train/malignant/malignant (64)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (64)-rotated1-sharpened.png,train/malignant/malignant (64)-sharpened-sharpened.png,6,True,True
train/malignant/malignant (64)-rotated2-rotated1.png,train/malignant/malignant (64)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (64)-rotated2.png,train/malignant/malignant (64)-sharpened.png,6,True,True
train/malignant/malignant (64)-rotated2.png,train/malignant/malignant (64).png,6,True,True
train/malignant/malignant (64)-rotated32-rotated1.png,train/malignant/malignant (64)-rotated32-rotated2.png,6,True,True
train/malignant/malignant (64)-rotated32.png,train/malignant/malignant (64)-sharpened.png,6,True,True
train/malignant/malignant (64)-rotated32.png,train/malignant/malignant (64).png,6,True,True
train/malignant/malignant (65)-rotated1-rotated1.png,train/malignant/malignant (65)-rotated1.png,6,True,True
train/malignant/malignant (65)-rotated1-rotated1.png,train/malignant/malignant (65)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (65)-rotated1-sharpened.png,train/malignant/malignant (65)-rotated2-sharpened.png,6,True,True
train/malignant/malignant (65)-rotated2-rotated1.png,train/malignant/malignant (65)-sharpened-rotated32.png,6,True,True
train/malignant/malignant (65)-rotated2-sharpened.png,train/malignant/malignant (65).png,6,True,True
train/malignant/malignant (65)-rotated32-rotated2.png,train/malignant/malignant (65)-sharpened-rotated2.png,6,True,True
train/malignant/malignant (65)-rotated32-rotated2.png,train/malignant/malignant (65)-sharpened.png,6,True,True
train/malignant/malignant (66)-rotated1-rotated2.png,train/malignant/malignant (66)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (66)-rotated2-rotated2.png,train/malignant/malignant (66)-rotated32-rotated2.png,6,True,True
train/malignant/malignant (66)-rotated2-rotated2.png,train/malignant/malignant (66)-rotated32-sharpened.png,6,True,True
train/malignant/malignant (66)-rotated2-rotated32.png,train/malignant/malignant (66)-sharpened-sharpened.png,6,True,True
train/malignant/malignant (66)-rotated2-rotated32.png,train/malignant/malignant (66).png,6,True,True
train/malignant/malignant (66)-rotated32-rotated1.png,train/malignant/malignant (66)-rotated32-rotated2.png,6,True,True
train/malignant/malignant (66)-rotated32-rotated1.png,train/malignant/malignant (66)-rotated32-sharpened.png,6,True,True
train/malignant/malignant (67)-rotated1-rotated2.png,train/malignant/malignant (67)-rotated32-rotated32.png,6,True,True
train/malignant/malignant (67)-rotated1-rotated32.png,train/malignant/malignant (67)-rotated32-sharpened.png,6,True,True
train/malignant/malignant (67)-rotated1-rotated32.png,train/malignant/malignant (67)-sharpened-sharpened.png,6,True,True
train/malignant/malignant (67)-rotated32-rotated1.png,train/malignant/malignant (67)-sharpened.png,6,True,True
train/malignant/malignant (67)-rotated32-rotated1.png,train/malignant/malignant (67).png,6,True,True
train/malignant/malignant (67)-rotated32.png,train/malignant/malignant (67)-sharpened-rotated32.png,6,True,True
train/malignant/malignant (67)-sharpened-rotated2.png,train/malignant/malignant (67)-sharpened-sharpened.png,6,True,True
train/malignant/malignant (68)-rotated1-rotated1.png,train/malignant/malignant (68)-sharpened.png,6,True,True
train/malignant/malignant (68)-rotated1-rotated1.png,train/malignant/malignant (68).png,6,True,True
train/malignant/malignant (68)-rotated2-rotated2.png,train/malignant/malignant (68)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (68)-rotated2-rotated32.png,train/malignant/malignant (68)-rotated32-rotated1.png,6,True,True
train/malignant/malignant (68)-rotated2-rotated32.png,train/malignant/malignant (68)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (68)-rotated32-rotated1.png,train/malignant/malignant (68)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (68)-rotated32-sharpened.png,train/malignant/malignant (68).png,6,True,True
train/malignant/malignant (69)-sharpened-rotated2.png,train/malignant/malignant (69)-sharpened-sharpened.png,6,True,True
train/malignant/malignant (69)-sharpened-rotated2.png,train/malignant/malignant (69)-sharpened.png,6,True,True
train/malignant/malignant (70)-rotated1-rotated1.png,train/malignant/malignant (70)-sharpened-sharpened.png,6,True,True
train/malignant/malignant (70)-rotated1-rotated32.png,train/malignant/malignant (70)-rotated32-sharpened.png,6,True,True
train/malignant/malignant (70)-rotated1-sharpened.png,train/malignant/malignant (70)-sharpened.png,6,True,True
train/malignant/malignant (70)-rotated1.png,train/malignant/malignant (70)-rotated2-rotated1.png,6,True,True
train/malignant/malignant (70)-rotated1.png,train/malignant/malignant (70)-rotated32-rotated1.png,6,True,True
train/malignant/malignant (70)-sharpened-sharpened.png,train/malignant/malignant (70).png,6,True,True
train/malignant/malignant (72)-rotated1-rotated1.png,train/malignant/malignant (72)-rotated1.png,6,True,True
train/malignant/malignant (72)-rotated1-rotated1.png,train/malignant/malignant (72)-rotated2.png,6,True,True
train/malignant/malignant (72)-rotated1-rotated1.png,train/malignant/malignant (72)-rotated32-rotated1.png,6,True,True
train/malignant/malignant (72)-rotated1-rotated1.png,train/malignant/malignant (72)-rotated32-rotated32.png,6,True,True
train/malignant/malignant (72)-rotated1-sharpened.png,train/malignant/malignant (72)-sharpened-rotated32.png,6,True,True
train/malignant/malignant (72)-rotated1.png,train/malignant/malignant (72)-rotated32-rotated1.png,6,True,True
train/malignant/malignant (72)-rotated1.png,train/malignant/malignant (72)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (72)-rotated2-rotated1.png,train/malignant/malignant (72)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (72)-rotated2.png,train/malignant/malignant (72)-rotated32.png,6,True,True
train/malignant/malignant (72)-rotated32.png,train/malignant/malignant (72)-sharpened-rotated2.png,6,True,True
train/malignant/malignant (73)-rotated1-rotated2.png,train/malignant/malignant (73)-sharpened-rotated2.png,6,True,True
train/malignant/malignant (73)-rotated1-rotated2.png,train/malignant/malignant (73)-sharpened-rotated32.png,6,True,True
train/malignant/malignant (73)-rotated1.png,train/malignant/malignant (73).png,6,True,True
train/malignant/malignant (74)-rotated1-rotated32.png,train/malignant/malignant (74)-rotated2-rotated2.png,6,True,True
train/malignant/malignant (74)-rotated2-rotated2.png,train/malignant/malignant (74)-rotated32-rotated32.png,6,True,True
train/malignant/malignant (74)-rotated2-rotated2.png,train/malignant/malignant (74)-sharpened-rotated2.png,6,True,True
train/malignant/malignant (74)-rotated2-rotated32.png,train/malignant/malignant (74)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (74)-rotated2-rotated32.png,train/malignant/malignant (74)-sharpened.png,6,True,True
train/malignant/malignant (75)-rotated1-rotated1.png,train/malignant/malignant (75)-rotated1-sharpened.png,6,True,True
train/malignant/malignant (75)-rotated1-rotated2.png,train/malignant/malignant (75)-rotated2-rotated1.png,6,True,True
train/malignant/malignant (75)-rotated1-rotated2.png,train/malignant/malignant (75)-rotated2.png,6,True,True
train/malignant/malignant (75)-rotated1-rotated2.png,train/malignant/malignant (75)-sharpened-rotated2.png,6,True,True
train/malignant/malignant (75)-rotated1-rotated2.png,train/malignant/malignant (75)-sharpened.png,6,True,True
train/malignant/malignant (75)-rotated1-rotated2.png,train/malignant/malignant (75).png,6,True,True
train/malignant/malignant (75)-rotated1-rotated32.png,train/malignant/malignant (75)-rotated1.png,6,True,True
train/malignant/malignant (75)-rotated1-rotated32.png,train/malignant/malignant (75)-rotated32-sharpened.png,6,True,True
train/malignant/malignant (75)-rotated1-rotated32.png,train/malignant/malignant (75)-sharpened-sharpened.png,6,True,True
train/malignant/malignant (75)-rotated1.png,train/malignant/malignant (75)-sharpened-sharpened.png,6,True,True
train/malignant/malignant (75)-rotated2-rotated32.png,train/malignant/malignant (75)-sharpened-rotated32.png,6,True,True
train/malignant/malignant (75)-rotated2.png,train/malignant/malignant (75)-sharpened-rotated2.png,6,True,True
train/malignant/malignant (75)-rotated32-sharpened.png,train/malignant/malignant (75)-sharpened-sharpened.png,6,True,True
train/malignant/malignant (75)-sharpened-rotated2.png,train/malignant/malignant (75)-sharpened.png,6,True,True
train/malignant/malignant (75)-sharpened-rotated2.png,train/malignant/malignant (75).png,6,True,True
train/malignant/malignant (76)-rotated1-rotated2.png,train/malignant/malignant (76)-rotated32-rotated1.png,6,True,True
train/malignant/malignant (76)-rotated1.png,train/malignant/malignant (76)-rotated2.png,6,True,True
train/malignant/malignant (76)-rotated2-rotated1.png,train/malignant/malignant (76)-rotated32-rotated2.png,6,True,True
train/malignant/malignant (76)-rotated2-sharpened.png,train/malignant/malignant (76)-rotated2.png,6,True,True
train/malignant/malignant (76)-rotated32-rotated32.png,train/malignant/malignant (76)-sharpened-rotated32.png,6,True,True
train/malignant/malignant (76)-sharpened-rotated1.png,train/malignant/malignant (76)-sharpened-sharpened.png,6,True,True
train/malignant/malignant (76)-sharpened-rotated1.png,train/malignant/malignant (76)-sharpened.png,6,True,True
train/malignant/malignant (76)-sharpened-rotated1.png,train/malignant/malignant (76).png,6,True,True
train/malignant/malignant (77)-rotated1-rotated1.png,train/malignant/malignant (77)-rotated2-sharpened.png,6,True,True
train/malignant/malignant (77)-rotated1-rotated1.png,train/malignant/malignant (77)-sharpened-rotated32.png,6,True,True
train/malignant/malignant (77)-rotated1-rotated1.png,train/malignant/malignant (77)-sharpened-sharpened.png,6,True,True
train/malignant/malignant (77)-rotated1-rotated1.png,train/malignant/malignant (77)-sharpened.png,6,True,True
train/malignant/malignant (77)-rotated1-rotated1.png,train/malignant/malignant (78)-rotated2-sharpened.png,6,True,False
train/malignant/malignant (77)-rotated1-rotated1.png,train/malignant/malignant (78)-rotated32-rotated1.png,6,True,False
train/malignant/malignant (77)-rotated1.png,train/malignant/malignant (77)-rotated2-rotated2.png,6,True,True
train/malignant/malignant (77)-rotated1.png,train/malignant/malignant (78)-rotated2-sharpened.png,6,True,False
train/malignant/malignant (77)-rotated1.png,train/malignant/malignant (78)-rotated32-rotated1.png,6,True,False
train/malignant/malignant (77)-rotated1.png,train/malignant/malignant (78)-rotated32-sharpened.png,6,True,False
train/malignant/malignant (77)-rotated2-rotated1.png,train/malignant/malignant (77)-sharpened-rotated2.png,6,True,True
train/malignant/malignant (77)-rotated2-rotated1.png,train/malignant/malignant (78)-rotated1-rotated2.png,6,True,False
train/malignant/malignant (77)-rotated2-rotated2.png,train/malignant/malignant (78)-rotated2.png,6,True,False
train/malignant/malignant (77)-rotated2-rotated2.png,train/malignant/malignant (78)-rotated32-rotated1.png,6,True,False
train/malignant/malignant (77)-rotated2-rotated2.png,train/malignant/malignant (78)-rotated32-rotated2.png,6,True,False
train/malignant/malignant (77)-rotated2-rotated2.png,train/malignant/malignant (78)-sharpened-rotated1.png,6,True,False
train/malignant/malignant (77)-rotated2-sharpened.png,train/malignant/malignant (78)-rotated32-rotated2.png,6,True,False
train/malignant/malignant (77)-sharpened-rotated2.png,train/malignant/malignant (78)-sharpened-rotated2.png,6,True,False
train/malignant/malignant (77)-sharpened-rotated32.png,train/malignant/malignant (78)-rotated2.png,6,True,False
train/malignant/malignant (77)-sharpened-rotated32.png,train/malignant/malignant (78)-sharpened-rotated1.png,6,True,False
train/malignant/malignant (77)-sharpened-sharpened.png,train/malignant/malignant (78)-rotated2.png,6,True,False
train/malignant/malignant (77)-sharpened-sharpened.png,train/malignant/malignant (78)-sharpened-rotated1.png,6,True,False
train/malignant/malignant (77)-sharpened.png,train/malignant/malignant (78)-rotated2.png,6,True,False
train/malignant/malignant (77)-sharpened.png,train/malignant/malignant (78)-sharpened-rotated1.png,6,True,False
train/malignant/malignant (78)-rotated1-rotated1.png,train/malignant/malignant (78)-rotated2.png,6,True,True
train/malignant/malignant (78)-rotated1-rotated1.png,train/malignant/malignant (78)-rotated32-rotated2.png,6,True,True
train/malignant/malignant (78)-rotated1-rotated1.png,train/malignant/malignant (78)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (78)-rotated1-rotated2.png,train/malignant/malignant (78)-rotated2-rotated1.png,6,True,True
train/malignant/malignant (78)-rotated1-rotated2.png,train/malignant/malignant (78)-sharpened-rotated2.png,6,True,True
train/malignant/malignant (78)-rotated2-rotated1.png,train/malignant/malignant (78)-sharpened.png,6,True,True
train/malignant/malignant (78)-rotated2-rotated1.png,train/malignant/malignant (78).png,6,True,True
train/malignant/malignant (78)-rotated2.png,train/malignant/malignant (78)-rotated32-sharpened.png,6,True,True
train/malignant/malignant (78)-rotated2.png,train/malignant/malignant (78)-rotated32.png,6,True,True
train/malignant/malignant (78)-rotated32-rotated1.png,train/malignant/malignant (78)-rotated32.png,6,True,True
train/malignant/malignant (78)-rotated32-rotated2.png,train/malignant/malignant (78)-rotated32-sharpened.png,6,True,True
train/malignant/malignant (78)-rotated32-rotated2.png,train/malignant/malignant (78)-rotated32.png,6,True,True
train/malignant/malignant (78)-rotated32-sharpened.png,train/malignant/malignant (78)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (78)-rotated32.png,train/malignant/malignant (78)-sharpened-rotated1.png,6,True,True
train/malignant/malignant (79)-rotated1-rotated1.png,train/malignant/malignant (79)-rotated1-rotated2.png,6,True,True
train/malignant/malignant (79)-rotated1-rotated1.png,train/malignant/malignant (79)-rotated2-rotated1.png,6,True,True
