split,source_group_id,bag_id,bag_label,image_path,md5,source_key,source_key_status,allocation_unit_id,unit_bag_count,unit_instance_count,original_supplied_split
train,grp-b76d14a72ce2,bag-b76d14a72ce2,malignant,train/malignant/malignant (40)-rotated2.png,b8ad6304e3c70055f1d59b852a964703,malignant (40),inferred_from_filename_not_verified_identifier,unit-1bd7eef270a9,1,21,train
train,grp-b76d14a72ce2,bag-b76d14a72ce2,malignant,train/malignant/malignant (40)-rotated32-rotated1.png,882354bf97ecd167744bf2c0a6cfcc07,malignant (40),inferred_from_filename_not_verified_identifier,unit-1bd7eef270a9,1,21,train
train,grp-b76d14a72ce2,bag-b76d14a72ce2,malignant,train/malignant/malignant (40)-rotated32-rotated2.png,3d39f217cce46623ddd5b5b2df5b2404,malignant (40),inferred_from_filename_not_verified_identifier,unit-1bd7eef270a9,1,21,train
train,grp-b76d14a72ce2,bag-b76d14a72ce2,malignant,train/malignant/malignant (40)-rotated32-rotated32.png,54af3ab0e3cca011c6dd631860f34cf8,malignant (40),inferred_from_filename_not_verified_identifier,unit-1bd7eef270a9,1,21,train
train,grp-b76d14a72ce2,bag-b76d14a72ce2,malignant,train/malignant/malignant (40)-rotated32-sharpened.png,b78dd4449ef197e1bc3baa9a3ccfdc2c,malignant (40),inferred_from_filename_not_verified_identifier,unit-1bd7eef270a9,1,21,train
train,grp-b76d14a72ce2,bag-b76d14a72ce2,malignant,train/malignant/malignant (40)-rotated32.png,6ba57cb6c56a24cb30b7de4c96b4448f,malignant (40),inferred_from_filename_not_verified_identifier,unit-1bd7eef270a9,1,21,train
train,grp-b76d14a72ce2,bag-b76d14a72ce2,malignant,train/malignant/malignant (40)-sharpened-rotated1.png,60f6cc0fdd3113313fde5fd1adcd31ce,malignant (40),inferred_from_filename_not_verified_identifier,unit-1bd7eef270a9,1,21,train
train,grp-b76d14a72ce2,bag-b76d14a72ce2,malignant,train/malignant/malignant (40)-sharpened-rotated2.png,92bc577f69c0dd8f26df769afef6e152,malignant (40),inferred_from_filename_not_verified_identifier,unit-1bd7eef270a9,1,21,train
train,grp-b76d14a72ce2,bag-b76d14a72ce2,malignant,train/malignant/malignant (40)-sharpened-rotated32.png,8df8875557e77cee4f5f0268ad0b8ebf,malignant (40),inferred_from_filename_not_verified_identifier,unit-1bd7eef270a9,1,21,train
train,grp-b76d14a72ce2,bag-b76d14a72ce2,malignant,train/malignant/malignant (40)-sharpened-sharpened.png,cd8104b46b6a6d8e925f39207c84b814,malignant (40),inferred_from_filename_not_verified_identifier,unit-1bd7eef270a9,1,21,train
train,grp-b76d14a72ce2,bag-b76d14a72ce2,malignant,train/malignant/malignant (40)-sharpened.png,9ba3818ff8da7b420e80f08ceb3f88bb,malignant (40),inferred_from_filename_not_verified_identifier,unit-1bd7eef270a9,1,21,train
train,grp-b76d14a72ce2,bag-b76d14a72ce2,malignant,train/malignant/malignant (40).png,50259ee3846f1efed3ec586d423357f3,malignant (40),inferred_from_filename_not_verified_identifier,unit-1bd7eef270a9,1,21,train
train,grp-a8c8bca52d05,bag-a8c8bca52d05,malignant,train/malignant/malignant (41)-rotated1-rotated1.png,bec8cf8e5467e89d920eaaadc949ac9b,malignant (41),inferred_from_filename_not_verified_identifier,unit-357dd786e6b8,1,21,train
train,grp-a8c8bca52d05,bag-a8c8bca52d05,malignant,train/malignant/malignant (41)-rotated1-rotated2.png,94ffa30aafafcccff834af5a4b164da3,malignant (41),inferred_from_filename_not_verified_identifier,unit-357dd786e6b8,1,21,train
train,grp-a8c8bca52d05,bag-a8c8bca52d05,malignant,train/malignant/malignant (41)-rotated1-rotated32.png,94ffa30aafafcccff834af5a4b164da3,malignant (41),inferred_from_filename_not_verified_identifier,unit-357dd786e6b8,1,21,train
train,grp-a8c8bca52d05,bag-a8c8bca52d05,malignant,train/malignant/malignant (41)-rotated1-sharpened.png,d02a0ff7966194755a2a8d209eb3b3b4,malignant (41),inferred_from_filename_not_verified_identifier,unit-357dd786e6b8,1,21,train
train,grp-a8c8bca52d05,bag-a8c8bca52d05,malignant,train/malignant/malignant (41)-rotated1.png,482642cd394b4d1f11ae1f9072d17868,malignant (41),inferred_from_filename_not_verified_identifier,unit-357dd786e6b8,1,21,train
train,grp-a8c8bca52d05,bag-a8c8bca52d05,malignant,train/malignant/malignant (41)-rotated2-rotated1.png,5e20b43c366364e2f3386692761f4890,malignant (41),inferred_from_filename_not_verified_identifier,unit-357dd786e6b8,1,21,train
train,grp-a8c8bca52d05,bag-a8c8bca52d05,malignant,train/malignant/malignant (41)-rotated2-rotated2.png,5a0c246d3210a25fbc7d256c33bf025d,malignant (41),inferred_from_filename_not_verified_identifier,unit-357dd786e6b8,1,21,train
train,grp-a8c8bca52d05,bag-a8c8bca52d05,malignant,train/malignant/malignant (41)-rotated2-rotated32.png,a3d09295d3380b024c910505ec308d89,malignant (41),inferred_from_filename_not_verified_identifier,unit-357dd786e6b8,1,21,train
train,grp-a8c8bca52d05,bag-a8c8bca52d05,malignant,train/malignant/malignant (41)-rotated2-sharpened.png,474a12d3606f95048ca7803376515523,malignant (41),inferred_from_filename_not_verified_identifier,unit-357dd786e6b8,1,21,train
train,grp-a8c8bca52d05,bag-a8c8bca52d05,malignant,train/malignant/malignant (41)-rotated2.png,95670d7f19d02a7630bc7f70dbfccab3,malignant (41),inferred_from_filename_not_verified_identifier,unit-357dd786e6b8,1,21,train
train,grp-a8c8bca52d05,bag-a8c8bca52d05,malignant,train/malignant/malignant (41)-rotated32-rotated1.png,d073b16478c87f24b9527e1790e36e43,malignant (41),inferred_from_filename_not_verified_identifier,unit-357dd786e6b8,1,21,train
train,grp-a8c8bca52d05,bag-a8c8bca52d05,malignant,train/malignant/malignant (41)-rotated32-rotated2.png,8c6d453eae3cd997dca6447d47349ec2,malignant (41),inferred_from_filename_not_verified_identifier,unit-357dd786e6b8,1,21,train
train,grp-a8c8bca52d05,bag-a8c8bca52d05,malignant,train/malignant/malignant (41)-rotated32-rotated32.png,08100c09324e3d87c50004a48f523598,malignant (41),inferred_from_filename_not_verified_identifier,unit-357dd786e6b8,1,21,train
train,grp-a8c8bca52d05,bag-a8c8bca52d05,malignant,train/malignant/malignant (41)-rotated32-sharpened.png,403859a5048fa860d8da0fa5d4d35abf,malignant (41),inferred_from_filename_not_verified_identifier,unit-357dd786e6b8,1,21,train
train,grp-a8c8bca52d05,bag-a8c8bca52d05,malignant,train/malignant/malignant (41)-rotated32.png,4b923c2d08bc1d5f43fae954ef6d4fff,malignant (41),inferred_from_filename_not_verified_identifier,unit-357dd786e6b8,1,21,train
train,grp-a8c8bca52d05,bag-a8c8bca52d05,malignant,train/malignant/malignant (41)-sharpened-rotated1.png,a778cf2efad16263a41f340de5c898d1,malignant (41),inferred_from_filename_not_verified_identifier,unit-357dd786e6b8,1,21,train
train,grp-a8c8bca52d05,bag-a8c8bca52d05,malignant,train/malignant/malignant (41)-sharpened-rotated2.png,e7527e9173a94b34cb51d2a128f4f804,malignant (41),inferred_from_filename_not_verified_identifier,unit-357dd786e6b8,1,21,train
train,grp-a8c8bca52d05,bag-a8c8bca52d05,malignant,train/malignant/malignant (41)-sharpened-rotated32.png,5e9a0949114c2935d98570ec8493a52b,malignant (41),inferred_from_filename_not_verified_identifier,unit-357dd786e6b8,1,21,train
train,grp-a8c8bca52d05,bag-a8c8bca52d05,malignant,train/malignant/malignant (41)-sharpened-sharpened.png,3bddd3471250f15b7002d4097b3cc6a5,malignant (41),inferred_from_filename_not_verified_identifier,unit-357dd786e6b8,1,21,train
train,grp-a8c8bca52d05,bag-a8c8bca52d05,malignant,train/malignant/malignant (41)-sharpened.png,6faa2502db6de9c787ba1d2537e10ecb,malignant (41),inferred_from_filename_not_verified_identifier,unit-357dd786e6b8,1,21,train
train,grp-a8c8bca52d05,bag-a8c8bca52d05,malignant,train/malignant/malignant (41).png,1060e48b321af3016ed3f1dc3a0e623c,malignant (41),inferred_from_filename_not_verified_identifier,unit-357dd786e6b8,1,21,train
train,grp-74796471334a,bag-74796471334a,malignant,train/malignant/malignant (46)-rotated1-rotated1.png,c8e6a201287c14791ca62f680d699fd4,malignant (46),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-74796471334a,bag-74796471334a,malignant,train/malignant/malignant (46)-rotated1-rotated2.png,3566243b87e85c180f20e147f192843b,malignant (46),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-74796471334a,bag-74796471334a,malignant,train/malignant/malignant (46)-rotated1-rotated32.png,4c2a73f0a45f902fdb13661cae962100,malignant (46),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-74796471334a,bag-74796471334a,malignant,train/malignant/malignant (46)-rotated1-sharpened.png,263c70e29e613c09f471225cae6df346,malignant (46),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-74796471334a,bag-74796471334a,malignant,train/malignant/malignant (46)-rotated1.png,b844f163fb0f673149a7e9579655f4b8,malignant (46),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-74796471334a,bag-74796471334a,malignant,train/malignant/malignant (46)-rotated2-rotated1.png,22db2074f162139359b3cbe5972850ce,malignant (46),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-74796471334a,bag-74796471334a,malignant,train/malignant/malignant (46)-rotated2-rotated2.png,84a6b2ee4164d9ce4743b0defb42351c,malignant (46),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-74796471334a,bag-74796471334a,malignant,train/malignant/malignant (46)-rotated2-rotated32.png,445e0528f734fc4523fae5ba523cabd2,malignant (46),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-74796471334a,bag-74796471334a,malignant,train/malignant/malignant (46)-rotated2-sharpened.png,660f72099847e47809ccc1482e25c1f6,malignant (46),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-74796471334a,bag-74796471334a,malignant,train/malignant/malignant (46)-rotated2.png,4824365821f032310751198bce2f51cb,malignant (46),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-74796471334a,bag-74796471334a,malignant,train/malignant/malignant (46)-rotated32-rotated1.png,3bdccd68e663e2f32ee582058c729967,malignant (46),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-74796471334a,bag-74796471334a,malignant,train/malignant/malignant (46)-rotated32-rotated2.png,8982af361b2ce1182fb3917993440d2d,malignant (46),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-74796471334a,bag-74796471334a,malignant,train/malignant/malignant (46)-rotated32-rotated32.png,fb1a5dfc605e1633ab848b4c17f13801,malignant (46),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-74796471334a,bag-74796471334a,malignant,train/malignant/malignant (46)-rotated32-sharpened.png,5a44acce5a98ee97eedc95492cf32fd6,malignant (46),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-74796471334a,bag-74796471334a,malignant,train/malignant/malignant (46)-rotated32.png,fecb3a7d27bfd38e4f91c9f61093572e,malignant (46),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-74796471334a,bag-74796471334a,malignant,train/malignant/malignant (46)-sharpened-rotated1.png,a65e3aafe95ba8b04670439d961f6ab2,malignant (46),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-74796471334a,bag-74796471334a,malignant,train/malignant/malignant (46)-sharpened-rotated2.png,73ff4d564d51b1ef39d80ce2b75fe437,malignant (46),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-74796471334a,bag-74796471334a,malignant,train/malignant/malignant (46)-sharpened-rotated32.png,5d3936a5fc0d37c5bb4c83036bba3bdd,malignant (46),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-74796471334a,bag-74796471334a,malignant,train/malignant/malignant (46)-sharpened-sharpened.png,3d76c9135fc5d0e06c568d5e1a5a763e,malignant (46),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-74796471334a,bag-74796471334a,malignant,train/malignant/malignant (46)-sharpened.png,a65e3aafe95ba8b04670439d961f6ab2,malignant (46),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-74796471334a,bag-74796471334a,malignant,train/malignant/malignant (46).png,791929fee8b2a98ef8216f6869c7f79b,malignant (46),inferred_from_filename_not_verified_identifier,unit-8d3b834d959a,39,819,train
train,grp-cd59e7553f28,bag-cd59e7553f28,malignant,train/malignant/malignant (47)-rotated1-rotated1.png,a2209996c909e9121bc0826784673a32,malignant (47),inferred_from_filename_not_verified_identifier,unit-b2348526b89b,1,21,train
train,grp-cd59e7553f28,bag-cd59e7553f28,malignant,train/malignant/malignant (47)-rotated1-rotated2.png,8cec6349aa6fc2ab6943abe49af304f3,malignant (47),inferred_from_filename_not_verified_identifier,unit-b2348526b89b,1,21,train
train,grp-cd59e7553f28,bag-cd59e7553f28,malignant,train/malignant/malignant (47)-rotated1-rotated32.png,a1a408be1197b12e810b9db71714a19c,malignant (47),inferred_from_filename_not_verified_identifier,unit-b2348526b89b,1,21,train
train,grp-cd59e7553f28,bag-cd59e7553f28,malignant,train/malignant/malignant (47)-rotated1-sharpened.png,1f13047bfc60a44eaac164e21960f343,malignant (47),inferred_from_filename_not_verified_identifier,unit-b2348526b89b,1,21,train
train,grp-cd59e7553f28,bag-cd59e7553f28,malignant,train/malignant/malignant (47)-rotated1.png,c341316cbc162e5cd6a0a4d59c43b93a,malignant (47),inferred_from_filename_not_verified_identifier,unit-b2348526b89b,1,21,train
train,grp-cd59e7553f28,bag-cd59e7553f28,malignant,train/malignant/malignant (47)-rotated2-rotated1.png,c7f9fd6db84b8b703699825be01b4ac4,malignant (47),inferred_from_filename_not_verified_identifier,unit-b2348526b89b,1,21,train
train,grp-cd59e7553f28,bag-cd59e7553f28,malignant,train/malignant/malignant (47)-rotated2-rotated2.png,51d5f84abc70b3d72c370d9574aec281,malignant (47),inferred_from_filename_not_verified_identifier,unit-b2348526b89b,1,21,train
train,grp-cd59e7553f28,bag-cd59e7553f28,malignant,train/malignant/malignant (47)-rotated2-rotated32.png,6e9c5c396d967dd39e4bff9e418fd96d,malignant (47),inferred_from_filename_not_verified_identifier,unit-b2348526b89b,1,21,train
train,grp-cd59e7553f28,bag-cd59e7553f28,malignant,train/malignant/malignant (47)-rotated2-sharpened.png,665aed5c412e9fb2a76c9f09774b9429,malignant (47),inferred_from_filename_not_verified_identifier,unit-b2348526b89b,1,21,train
train,grp-cd59e7553f28,bag-cd59e7553f28,malignant,train/malignant/malignant (47)-rotated2.png,f47e74e469169cc25aba452ee91a2878,malignant (47),inferred_from_filename_not_verified_identifier,unit-b2348526b89b,1,21,train
train,grp-cd59e7553f28,bag-cd59e7553f28,malignant,train/malignant/malignant (47)-rotated32-rotated1.png,ebc14252e971fd615119a96801699514,malignant (47),inferred_from_filename_not_verified_identifier,unit-b2348526b89b,1,21,train
train,grp-cd59e7553f28,bag-cd59e7553f28,malignant,train/malignant/malignant (47)-rotated32-rotated2.png,66f8c830e7c109521a057b4c0bb1dd83,malignant (47),inferred_from_filename_not_verified_identifier,unit-b2348526b89b,1,21,train
train,grp-cd59e7553f28,bag-cd59e7553f28,malignant,train/malignant/malignant (47)-rotated32-rotated32.png,4b014eb815209cde14ae73647ccba368,malignant (47),inferred_from_filename_not_verified_identifier,unit-b2348526b89b,1,21,train
train,grp-cd59e7553f28,bag-cd59e7553f28,malignant,train/malignant/malignant (47)-rotated32-sharpened.png,633ad3635c61a2204ee3cdc5d28cacd4,malignant (47),inferred_from_filename_not_verified_identifier,unit-b2348526b89b,1,21,train
train,grp-cd59e7553f28,bag-cd59e7553f28,malignant,train/malignant/malignant (47)-rotated32.png,8cec6349aa6fc2ab6943abe49af304f3,malignant (47),inferred_from_filename_not_verified_identifier,unit-b2348526b89b,1,21,train
train,grp-cd59e7553f28,bag-cd59e7553f28,malignant,train/malignant/malignant (47)-sharpened-rotated1.png,ddfa66a252d91efac257723de46302dd,malignant (47),inferred_from_filename_not_verified_identifier,unit-b2348526b89b,1,21,train
train,grp-cd59e7553f28,bag-cd59e7553f28,malignant,train/malignant/malignant (47)-sharpened-rotated2.png,c6111c555f8d32fea4f97183e9b7f4a0,malignant (47),inferred_from_filename_not_verified_identifier,unit-b2348526b89b,1,21,train
train,grp-cd59e7553f28,bag-cd59e7553f28,malignant,train/malignant/malignant (47)-sharpened-rotated32.png,9c125426ec972c8833e886bf1afc278c,malignant (47),inferred_from_filename_not_verified_identifier,unit-b2348526b89b,1,21,train
train,grp-cd59e7553f28,bag-cd59e7553f28,malignant,train/malignant/malignant (47)-sharpened-sharpened.png,604cdfcad79551fcff61606619bb854a,malignant (47),inferred_from_filename_not_verified_identifier,unit-b2348526b89b,1,21,train
train,grp-cd59e7553f28,bag-cd59e7553f28,malignant,train/malignant/malignant (47)-sharpened.png,1f13047bfc60a44eaac164e21960f343,malignant (47),inferred_from_filename_not_verified_identifier,unit-b2348526b89b,1,21,train
train,grp-cd59e7553f28,bag-cd59e7553f28,malignant,train/malignant/malignant (47).png,435a38265c5689b5a1b8087058979b36,malignant (47),inferred_from_filename_not_verified_identifier,unit-b2348526b89b,1,21,train
train,grp-0e71771e7b1a,bag-0e71771e7b1a,malignant,train/malignant/malignant (48)-rotated1-rotated1.png,efa30e1cb66031f8847067ab1c2e72da,malignant (48),inferred_from_filename_not_verified_identifier,unit-a5f2e655cccc,1,21,train
train,grp-0e71771e7b1a,bag-0e71771e7b1a,malignant,train/malignant/malignant (48)-rotated1-rotated2.png,7532745200cfd455f6649390125659f7,malignant (48),inferred_from_filename_not_verified_identifier,unit-a5f2e655cccc,1,21,train
train,grp-0e71771e7b1a,bag-0e71771e7b1a,malignant,train/malignant/malignant (48)-rotated1-rotated32.png,efa30e1cb66031f8847067ab1c2e72da,malignant (48),inferred_from_filename_not_verified_identifier,unit-a5f2e655cccc,1,21,train
train,grp-0e71771e7b1a,bag-0e71771e7b1a,malignant,train/malignant/malignant (48)-rotated1-sharpened.png,094bf823f744c62870afcee306f37721,malignant (48),inferred_from_filename_not_verified_identifier,unit-a5f2e655cccc,1,21,train
train,grp-0e71771e7b1a,bag-0e71771e7b1a,malignant,train/malignant/malignant (48)-rotated1.png,f360572794f1f5b0c640c330c26b326b,malignant (48),inferred_from_filename_not_verified_identifier,unit-a5f2e655cccc,1,21,train
train,grp-0e71771e7b1a,bag-0e71771e7b1a,malignant,train/malignant/malignant (48)-rotated2-rotated1.png,d7135865968f5586b2388c4ae5cb90b7,malignant (48),inferred_from_filename_not_verified_identifier,unit-a5f2e655cccc,1,21,train
train,grp-0e71771e7b1a,bag-0e71771e7b1a,malignant,train/malignant/malignant (48)-rotated2-rotated2.png,2f5475a19beeeff5d0c332311c0d5bd7,malignant (48),inferred_from_filename_not_verified_identifier,unit-a5f2e655cccc,1,21,train
train,grp-0e71771e7b1a,bag-0e71771e7b1a,malignant,train/malignant/malignant (48)-rotated2-rotated32.png,744178f97ded73ff9a9542bb70887a5a,malignant (48),inferred_from_filename_not_verified_identifier,unit-a5f2e655cccc,1,21,train
train,grp-0e71771e7b1a,bag-0e71771e7b1a,malignant,train/malignant/malignant (48)-rotated2-sharpened.png,d3421793c2384eff75094e9a2f854d1d,malignant (48),inferred_from_filename_not_verified_identifier,unit-a5f2e655cccc,1,21,train
train,grp-0e71771e7b1a,bag-0e71771e7b1a,malignant,train/malignant/malignant (48)-rotated2.png,f5b06300dcb69c28b41566f4ad91b1fd,malignant (48),inferred_from_filename_not_verified_identifier,unit-a5f2e655cccc,1,21,train
train,grp-0e71771e7b1a,bag-0e71771e7b1a,malignant,train/malignant/malignant (48)-rotated32-rotated1.png,3da6524356fb9913cb804eddc42e2caf,malignant (48),inferred_from_filename_not_verified_identifier,unit-a5f2e655cccc,1,21,train
train,grp-0e71771e7b1a,bag-0e71771e7b1a,malignant,train/malignant/malignant (48)-rotated32-rotated2.png,60aa25cacced77490644bdbc7590cb29,malignant (48),inferred_from_filename_not_verified_identifier,unit-a5f2e655cccc,1,21,train
train,grp-0e71771e7b1a,bag-0e71771e7b1a,malignant,train/malignant/malignant (48)-rotated32-rotated32.png,101f8dfc3c455527ae2d05019a81c51f,malignant (48),inferred_from_filename_not_verified_identifier,unit-a5f2e655cccc,1,21,train
train,grp-0e71771e7b1a,bag-0e71771e7b1a,malignant,train/malignant/malignant (48)-rotated32-sharpened.png,390c06782a99c44a64eb5a0b1335f84f,malignant (48),inferred_from_filename_not_verified_identifier,unit-a5f2e655cccc,1,21,train
train,grp-0e71771e7b1a,bag-0e71771e7b1a,malignant,train/malignant/malignant (48)-rotated32.png,0018d04dd8707d7b1f43f06a1660c326,malignant (48),inferred_from_filename_not_verified_identifier,unit-a5f2e655cccc,1,21,train
train,grp-0e71771e7b1a,bag-0e71771e7b1a,malignant,train/malignant/malignant (48)-sharpened-rotated1.png,24156b916f9d9b9cff9d4c507ab4f6ce,malignant (48),inferred_from_filename_not_verified_identifier,unit-a5f2e655cccc,1,21,train
train,grp-0e71771e7b1a,bag-0e71771e7b1a,malignant,train/malignant/malignant (48)-sharpened-rotated2.png,0f399b283a1122d7d18da613eeefbb5a,malignant (48),inferred_from_filename_not_verified_identifier,unit-a5f2e655cccc,1,21,train
train,grp-0e71771e7b1a,bag-0e71771e7b1a,malignant,train/malignant/malignant (48)-sharpened-rotated32.png,2253b14adeb7f63e45e51ff8a3a48ab3,malignant (48),inferred_from_filename_not_verified_identifier,unit-a5f2e655cccc,1,21,train
train,grp-0e71771e7b1a,bag-0e71771e7b1a,malignant,train/malignant/malignant (48)-sharpened-sharpened.png,addb7b2299b53a757f7754f28a86bb20,malignant (48),inferred_from_filename_not_verified_identifier,unit-a5f2e655cccc,1,21,train
train,grp-0e71771e7b1a,bag-0e71771e7b1a,malignant,train/malignant/malignant (48)-sharpened.png,8577cce102ec7b385b74900e2196b631,malignant (48),inferred_from_filename_not_verified_identifier,unit-a5f2e655cccc,1,21,train
train,grp-0e71771e7b1a,bag-0e71771e7b1a,malignant,train/malignant/malignant (48).png,00fcf85a2acf9fe5db2158618f420aba,malignant (48),inferred_from_filename_not_verified_identifier,unit-a5f2e655cccc,1,21,train
train,grp-f6342b9209af,bag-f6342b9209af,malignant,train/malignant/malignant (49)-rotated1-rotated1.png,0a7c55351d13ac7c1b3d0382d897f6e5,malignant (49),inferred_from_filename_not_verified_identifier,unit-af7bed250f70,1,21,train
train,grp-f6342b9209af,bag-f6342b9209af,malignant,train/malignant/malignant (49)-rotated1-rotated2.png,9f1ee34b331ff377057ca754c761cd45,malignant (49),inferred_from_filename_not_verified_identifier,unit-af7bed250f70,1,21,train
train,grp-f6342b9209af,bag-f6342b9209af,malignant,train/malignant/malignant (49)-rotated1-rotated32.png,bd87606c831bdc09367d93b5abdc3505,malignant (49),inferred_from_filename_not_verified_identifier,unit-af7bed250f70,1,21,train
train,grp-f6342b9209af,bag-f6342b9209af,malignant,train/malignant/malignant (49)-rotated1-sharpened.png,137c4add81984edba371a90b0b14e68c,malignant (49),inferred_from_filename_not_verified_identifier,unit-af7bed250f70,1,21,train
train,grp-f6342b9209af,bag-f6342b9209af,malignant,train/malignant/malignant (49)-rotated1.png,855ff48f19f3f2100be11781054cac15,malignant (49),inferred_from_filename_not_verified_identifier,unit-af7bed250f70,1,21,train
train,grp-f6342b9209af,bag-f6342b9209af,malignant,train/malignant/malignant (49)-rotated2-rotated1.png,a21fec240bca78b799f365b4dfbecc03,malignant (49),inferred_from_filename_not_verified_identifier,unit-af7bed250f70,1,21,train
train,grp-f6342b9209af,bag-f6342b9209af,malignant,train/malignant/malignant (49)-rotated2-rotated2.png,f80073f14d60b411429a81b44fa70f51,malignant (49),inferred_from_filename_not_verified_identifier,unit-af7bed250f70,1,21,train
train,grp-f6342b9209af,bag-f6342b9209af,malignant,train/malignant/malignant (49)-rotated2-rotated32.png,e2acb7b7af09b242ae2b7eebb3dbdaab,malignant (49),inferred_from_filename_not_verified_identifier,unit-af7bed250f70,1,21,train
train,grp-f6342b9209af,bag-f6342b9209af,malignant,train/malignant/malignant (49)-rotated2-sharpened.png,98d2dd3845dc8e6baeccc42fa43b08db,malignant (49),inferred_from_filename_not_verified_identifier,unit-af7bed250f70,1,21,train
train,grp-f6342b9209af,bag-f6342b9209af,malignant,train/malignant/malignant (49)-rotated2.png,296a2179a6cb175cb792bc7363b109e6,malignant (49),inferred_from_filename_not_verified_identifier,unit-af7bed250f70,1,21,train
train,grp-f6342b9209af,bag-f6342b9209af,malignant,train/malignant/malignant (49)-rotated32-rotated1.png,0e08b7e9b84e3af7fc572914afb61264,malignant (49),inferred_from_filename_not_verified_identifier,unit-af7bed250f70,1,21,train
train,grp-f6342b9209af,bag-f6342b9209af,malignant,train/malignant/malignant (49)-rotated32-rotated2.png,0e08b7e9b84e3af7fc572914afb61264,malignant (49),inferred_from_filename_not_verified_identifier,unit-af7bed250f70,1,21,train
train,grp-f6342b9209af,bag-f6342b9209af,malignant,train/malignant/malignant (49)-rotated32-rotated32.png,34c447f7cd0870a5b4e421c0f9232fbe,malignant (49),inferred_from_filename_not_verified_identifier,unit-af7bed250f70,1,21,train
train,grp-f6342b9209af,bag-f6342b9209af,malignant,train/malignant/malignant (49)-rotated32-sharpened.png,35f989f3fbfc4988a6ab5b2a43e304bb,malignant (49),inferred_from_filename_not_verified_identifier,unit-af7bed250f70,1,21,train
train,grp-f6342b9209af,bag-f6342b9209af,malignant,train/malignant/malignant (49)-rotated32.png,296a2179a6cb175cb792bc7363b109e6,malignant (49),inferred_from_filename_not_verified_identifier,unit-af7bed250f70,1,21,train
train,grp-f6342b9209af,bag-f6342b9209af,malignant,train/malignant/malignant (49)-sharpened-rotated1.png,ec6c2245d193ec655d65e4aacf694824,malignant (49),inferred_from_filename_not_verified_identifier,unit-af7bed250f70,1,21,train
train,grp-f6342b9209af,bag-f6342b9209af,malignant,train/malignant/malignant (49)-sharpened-rotated2.png,6e5663ac5dd523dedbfb4749292bc1f0,malignant (49),inferred_from_filename_not_verified_identifier,unit-af7bed250f70,1,21,train
train,grp-f6342b9209af,bag-f6342b9209af,malignant,train/malignant/malignant (49)-sharpened-rotated32.png,a3733c62f5864fe7478db6fbf5913f7c,malignant (49),inferred_from_filename_not_verified_identifier,unit-af7bed250f70,1,21,train
train,grp-f6342b9209af,bag-f6342b9209af,malignant,train/malignant/malignant (49)-sharpened-sharpened.png,8fa20886fa16d3e7255ec42c99125641,malignant (49),inferred_from_filename_not_verified_identifier,unit-af7bed250f70,1,21,train
train,grp-f6342b9209af,bag-f6342b9209af,malignant,train/malignant/malignant (49)-sharpened.png,e7ed3821ae809b8a458b80c79a964f24,malignant (49),inferred_from_filename_not_verified_identifier,unit-af7bed250f70,1,21,train
train,grp-f6342b9209af,bag-f6342b9209af,malignant,train/malignant/malignant (49).png,64ab75ec975a30915f343459e1b1c1d4,malignant (49),inferred_from_filename_not_verified_identifier,unit-af7bed250f70,1,21,train
train,grp-743753c4d89f,bag-743753c4d89f,malignant,train/malignant/malignant (50)-rotated1-rotated1.png,5be9486b04e5e4651f4021c34d1e19d3,malignant (50),inferred_from_filename_not_verified_identifier,unit-303241589649,1,21,train
train,grp-743753c4d89f,bag-743753c4d89f,malignant,train/malignant/malignant (50)-rotated1-rotated2.png,ee74cac099081c2f6c79548a89dc8070,malignant (50),inferred_from_filename_not_verified_identifier,unit-303241589649,1,21,train
